id,text,anotator1,anotator2,anotator3,label,links_post,account_post
1825,Dois mmmm farinhas do mesmo saco,1,0,1,1,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli
5546,"Ao contrario, estes meninos são verdadeiras jóias!",0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
5985,"A liberação dele é justa por estarmos seguindo o que prevê a constituição. A maioria concorda com isso, assim como a maioria concorda que foi justa a sua condenação, inclusive já julgado inúmeros recursos em terceira instância. Sua liberdade até que finalize o trânsito e julgado não descarta todas as suas condenações e comprovações de crime. São aspectos diferentes, frutos de uma aberração jurídica no nosso país que a maioria espera que seja consertada com a PEC da prisão após segunda instância.",0,0,0,0,https://www.instagram.com/p/B55Fxu4F5Y5/,Gleisi Hoffmann
3965,Essa lei é para quem compartilha a verdade pq de mentiras e Fake News vivem a política brasileira que não será punidos.,0,0,1,0,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli
4681,👏👏 Avante . Brasil acima de tudo e DEUS ACIMA DE TODOS!!!!!!!!!!!,0,0,0,0,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro
5177,Nossa ela é muuuito linda maravilhosa representou muito a raça negra,0,0,0,0,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila
3087,"Uma aberração! Comemorar a invasão dos Nazistas, com milhares de mortes, completamente sem noção e respeito?",1,0,1,1,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro
5148,"Concordo contigo, também sou contra essa competição de beleza. O bonito se faz belo, aos olhos de quem o contempla. Uma pessoa pode ser bela, não interessando sua estatura, peso, cor, raça ou etnia! O único alento e mérito que vejo neste concurso é ter quebrado o estereótipo histórico que contemplavam em anos anteriores.",0,0,0,0,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila
5609,SE.VC.FAZER UMA PESQUISA. VC VAI VERBQIE MUITOS CONCORDAM. NAO DA MAIS ESSE STF ESSA ESQUERDA,0,0,1,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
674,"Meu Deus essa criatura só reclama, vc nao é deputada? Deputada tem que ter projetos mas vc só dica de fuxico e baixaria eu heim",1,1,1,1,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila
3604,"São as melhores escolas, parabéns meu presidente. O BRASIL está precisando de uma reforma em todos os sentidos. Queremos um novo BRASIL..💪🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🛐🛐🛐",0,0,0,0,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro
2806,"Estou começando a pegar ranço de vc @joicehasselmannoficial Eu te admirava porém vc está se tornando uma esquerdista cheia de mimimi faça seu trabalho e pare de criticar o Presidente, eu votei nele porque me representa, fala o que é e não o que a imprensa quer ouvir, o politicamente correto, se liga @joicehasselmannoficial",1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann
6350,"Porque vocês não fazer propostas do tipo reduzir número de partidos. Dois de esquerda um de centro e dois de direita. Outra proposta diminuir números de municípios, e os pequenos colocarem como distrital de outra cidade mais próxima é maior, acabar com cargos de vice-governador e vice-prefeito",0,0,0,0,https://www.instagram.com/p/C5ZLiSBPgFa/,Gleisi Hoffmann
2036,"Mentira isso... Larga a mão de serem safados e Vagabundos, vocês que criaram muita coisa agora estão com graça....",1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann
4266,ESSA jornalista SIM 👏👏👏🙏🏻🙏🏻🙏🏻🇧🇷🇧🇷🇧🇷,0,0,0,0,https://www.instagram.com/p/B4K2nvnF3cE/,Eduardo Bolsonaro
1410,"Que bandido ousado. Imagina se Bolsonaro falasse uma barbaridade dessas a esquerdalha burra caia de pau, mas foi o jumento que incitou a baderna eles aplaudem , porque tal pai ou seja , tal jericó tal os seguidores.",1,1,1,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro
4945,Se unem a favor do Brasil... vê se a esquerda fica um contra o outro. Eles se unem... pense nisso,0,0,0,0,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli
413,O que esperar de um NAZISTA?,1,0,1,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila
4618,"@quebrandootabu quero ver vcs se manifestarem sobre isto, vcs são os maiores defensores das mulheres que sofrem violência.",0,0,0,0,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli
1244,"Imprensa lixo, ela não deveria dar mais entrevista. Nojooooo",1,1,1,1,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli
499,FORA CONGRESSO. LIXO,1,1,1,1,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli
884,Vergonha dessa bandida!!!,1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli
975,VELHO ESCROTO,1,1,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila
3416,"A periguete de volta !! Não adianta a recauchutada , conhecemos sua índole!!! Não será eleita para nada !",1,1,1,1,https://www.instagram.com/p/C5ZV9mMucGn,Joice Hasselmann
2715,"Bolsonaro foi super educado sobre essa marionete... Usada por muitas pessoas poderosas... Mas temos um presidente de verdade que não baixa cabeça.... Querem fazer nós acreditar que ela realmente luta pela natureza çei entranho que ela não fica tão brava com muitas coisas que acontecem no mundo exemplos, Síria, Afeganistão, África... Há, esqueci. lá não tem riquezas para explorar 🤢",1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann
4977,O BRASIL É NOSSO E NÃO VAMOS ENTREGAR MAIS.,0,0,0,0,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro
841,Sifuuuuuuu #globolixo,1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli
1585,Toma vergonha crente safado....e ainda acha quem aplauda este maldito!,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila
6841,Manu esqueceu de mim. Pega meu número🔥,0,0,0,0,https://www.instagram.com/p/C3DMj-wsM12/,Manuela d'Ávila
2666,À imprensa podre elegeu .. pq é uma pirralha doutrinada .. parece até uma pessoa doente .. coitada .. usam a criatura .. as falas são devoradas .. lamentável 🤮,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann
6791,"Cara, vc é demais. Tenho maior orgulho de apoiar suas ideias, sua trajetória política.👏",0,0,0,0,https://www.instagram.com/p/CxnmwKdLEno/,Fernando Haddad
2932,Os lixos de sempre.,1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann
2926,"Ué? Cadê o @kimkataguiri nessa? Ele foi lá babar o ovo do francês mais cedo, essa era a hora dele foder com o povo. Cadê o Kim aí?",1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann
6395,A FORÇA DA MULHER 👏,0,0,0,0,https://www.instagram.com/p/C5QuPgVxEbq/,Gleisi Hoffmann
891,O Leilane cala essa boca suja greluda,1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli
582,Gente! Esse Brasil está sem rumo. Os vândalos é que manda,1,0,1,1,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli
2286,A fala de quem quer que seja da direita não faz diferença. Os esquerdopatas sempre arranjam argumentos espúrios para denegrir.,1,1,1,1,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
5473,Exatamente!! Não acrescenta nada!!,0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
2027,Tenho nojo desse demónio! Que o senhor: Deus ti repreendam santanista!,1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann
4711,Aqui é família Bolsonaro,0,0,0,0,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro
5919,Eternamente agradecido Ministro Fachin,0,0,0,0,https://www.instagram.com/p/B5TOC02JF6X/,Joice Hasselmann
1002,Incentivo a pedofilia!🤮 nojo,1,1,0,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila
4229,Lindao arrebenta,0,0,0,0,https://www.instagram.com/p/B1_m4F5lO_d/,Fernando Haddad
3018,Problema que tem mais bandido do que gente honesta,1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann
5087,"Participei de uma palestra do Luiz Rabi, Serasa, e fquei muito contente e otimista com o que vi 👏👏. Fruto do grande trabalho que o governo vem fazendo 💪.",0,0,0,0,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro
2242,Cala boca Magda 🤦‍♀️,1,1,1,1,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
1071,Isso é no cúmulo.... Simplesmente ridículo!!!,1,1,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila
4661,Estamos contigo Presidente Jair Messias Bolsonaro!,0,0,0,0,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro
418,CALE-SE BOZO🙈,1,0,1,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila
6500,Não preci@ de pesquisa isso mostra as urnas? Bolsonaro🇧🇷,0,0,0,0,https://www.instagram.com/p/C4J-1kor5gc/,Eduardo Bolsonaro
6015,"Arrependimento de ter votado em você, se corrige não votando mais, vai ser oque eu vou fazer!!!",0,0,0,0,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann
1032,Que nojoooo. Aí isso aí ninguém faz nada né? Velho asquerosos dos infernos.,1,1,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila
5389,Parabéns tbm ao professor. ..,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad
782,Se deu mal...globolixo,1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli
5547,"Apoiado. Deus deu dois olhos, dois ouvidos e somente uma boca. Os filhos Se Acham e complicam o presidente. Cala-te !",1,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
6492,Sensacional isso daqui,0,0,0,0,https://www.instagram.com/p/C4tzQ6YrvgD/,Eduardo Bolsonaro
2241,Porca branca nao cança de passar vergonha. Kkkkkk,1,1,1,1,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
4889,Grande - Fernando Haddad - pegou educação do Brasil na 36^ posição e deixou na 138^ posição - diz que construiu tantas universidades.,0,1,0,0,https://www.instagram.com/p/B5QeyE9lNSg/,Fernando Haddad
3642,"Colégio militar deveria se estender pelo País: disciplina, Patriotismo, Cultura e ensino de qualidade!",0,0,0,0,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro
4445,2 super homens👏👏👏,0,0,0,0,https://www.instagram.com/p/B3efAGxlTKb/,Fernando Haddad
3859,VAMO QUE VAMO CRISTINA,0,0,0,0,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila
5213,"É foda, ela é gata demais! Mas pode ser uma jogada do Capital?! #elenao #povonopoder #politicaxé",0,0,0,0,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila
954,@pgmsilviosantos misógino. Vcs combinam mesmo @jairmessiasbolsonaro,1,1,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila
4449,O exemplo é muito forte e fortalece outras e outros também. Parabéns por tua jornada política,0,0,0,0,https://www.instagram.com/p/B3efAGxlTKb/,Fernando Haddad
5338,"Super merecido! Parabéns, Professor! E obrigada por criar os Institutos Federais ❤️❤️❤️",0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad
2318,Tem uns da direita que adoram aparecer deturpando as falas dele....,1,0,1,1,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
3546,Vamos encher o congresso de militares!! Partiu!! 🇧🇷😝😝😝,0,0,0,0,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro
4222,Estava estranhando na legenda não ter relação alguma com o Lula. Aí vi o nome do fotógrafo...,0,0,0,0,https://www.instagram.com/p/B1_m4F5lO_d/,Fernando Haddad
5934,Afinal o sítio não é dele kkkkkkkkkkkkk,0,0,0,0,https://www.instagram.com/p/B5TOC02JF6X/,Joice Hasselmann
6956,Além de melhor Governador de São Paulo será nosso futuro Presidente do Brasil 🇧🇷🇧🇷🇧🇷,0,0,0,0,https://www.instagram.com/p/C5duspiJ3-_/,Carla Zambelli
6877,Pois é isso!! Esse é uma assumidade! Parabéns lula pela indicação!,0,0,0,0,https://www.instagram.com/p/Cs9puu5gjnW/,Joice Hasselmann
3317,Estão acabando com a economia do país. Deixando o pobre cada vez mais pobre.,1,1,0,1,https://www.instagram.com/p/C1Wwy_YuxZ5/,Fernando Haddad
2900,Só podia ser eles mesmo bando de gentalha e ainda falam q são patriotas cAnbada do 😈,1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann
3181,Que loucura estamos vivendo... Meu Deus tenha misericórdia...,1,0,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila
2176,"Kd a burguesia que tanto apoia esse bosta, rapaz esse verme só chegou para destruir o país. Esse cara é uma vergonha mundial. Ricos que vive de mamada sim, esses apoiam ele.",1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann
5366,parabéns nosso futuro presidente,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad
4312,Quando teremos a apresentação integral com som ?,0,0,0,0,https://www.instagram.com/p/B4K2nvnF3cE/,Eduardo Bolsonaro
2206,Va trabalhar joice pq esta incomodanda com um guri como diz vc😉,1,0,1,1,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
632,Até quando o STF vai trabalhar contra o país?,0,1,1,1,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli
6166,"Neste 08/03/24, queria te agradecer por não desistir desta luta por igualdade de gênero, igualdade de oportunidades, por empoderamento, por sororidade, por uma sociedade mais justa e ainda sobrar tempo para ensinar-nos homens como que se faz com inteligência, disciplina e qualidade!",0,0,0,0,https://www.instagram.com/p/C4QI4HHgfJJ/,Manuela d'Ávila
4819,Homem forte honesto competente Meu Orgulho do Bem Meu Maestro nosso Regente de luz com os meus 75 anos lhe digi6 Deus te Abençoe e Vai em frente...,0,0,0,0,https://www.instagram.com/p/B5QeyE9lNSg/,Fernando Haddad
5015,GRANDE JORNALISTA ALEXANDRE GARCIA COMPETENTE QUERIDO POVO BRASILEIRO DÊ BEM,0,0,0,0,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro
2308,Não concordo com isso. Isso é picuinha sua. E espero que você não faça nada. Se não tivesse brigado não faria nada. você parece criança. O deputado mais votado mais até que você. Não vou deixar de seguir você mais vou argumentar contra todas suas picuinhas.,0,1,1,1,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
6509,Sempre cercado pelo povo....,0,0,0,0,https://www.instagram.com/p/C4J-1kor5gc/,Eduardo Bolsonaro
3249,"Um zero à esquerda, como todo comunista...#incompetente",1,1,0,1,https://www.instagram.com/p/C4_Ec2FxsS2/,Fernando Haddad
6564,"@prillamendes o povo precisa ir pra porta da Câmara de vereadores e pra porta do legislativo estadual. Todos de máscaras pra protestar e todos fazendo transmissão ao vivo da fumaça. Se todos se unirem, o problema vira pauta imediatamente",0,0,0,0,https://www.instagram.com/p/CyTgWs3gTCI/,Manuela d'Ávila
6925,Grande deputada👏👏👏,0,0,0,0,https://www.instagram.com/p/C5ivDPjt8Hp/,Carla Zambelli
3763,"Q top, o Haddad é professor, gênio, prefeito, capacitado pra ser presidente, etc e tem um cara q acha q indíos jogaram fogo na casa deles mesmos",0,0,0,0,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad
2132,Agora os trouxas fazem 🔫🔫🔫🔫🔫🔫🔫🔫🔫🔫😂😁😂😁😂😁😂😁😂😃😃😂😁😁😀😁😀😁😀😂😁😂😁,1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann
1953,Este é o motivo dele ter levado um pé na bunda da globolixo,1,1,1,1,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro
2817,"Dá para ver o nível dos critérios usados para essa escolha, pra quem tem um pouquinho de conhecimento, a escolha dessa peça de manobra do comunismo não altera em nada nossas vidas!",0,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann
1829,Tudo farinha do mesmo saco.Nao importa o tempo é sim a traição.,1,1,1,1,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli
648,"ELA DIZENDO QUE OS CAPITALISTAS LHES ROUBARAM A INFÂNCIA POR CAUSA DO AQUECIMENTO GLOBAL.. SE ELA SOUBESSE QUE LULA, O PT, O PMDB E CABRAL ROUBARAM ESCOLA, MERENDA, HOSPITAIS, REMÉDIOS DE TODAS AS CRIANÇAS BRASILEIRA.. ACHO QUE ELA NEM BOTAVA A CARA NA ONU....",1,1,1,1,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila
1123,Eu só queria que a Maísa desse um pé na bunda desse nojento! Uma rainha daquelas❤️,1,1,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila
4308,"Ela é divaaaa do jornalismo, sou fã da Leda🇧🇷🇧🇷🇧🇷🤝🤝👏🏻👏🏻👏🏻👀",0,0,0,0,https://www.instagram.com/p/B4K2nvnF3cE/,Eduardo Bolsonaro
3581,Meu sonho é ter um parente num colégio militar,0,0,0,0,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro
49,Pq é uma vaca.,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli
6436,Saúde e vida longa ao melhor Presidente do Brasil 🙏💚😎,0,0,0,0,https://www.instagram.com/p/C4xe8v1L1WE/,Eduardo Bolsonaro
5587,"Esquece o filho do presidente um pouco Joice 🙏🏼 Faz seu trabalho de deputada, que foi pra isso que votei em vc",0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
6865,"Isto deveria se exigir para ocupar o cargo um juiz , e não um advogado ...",0,0,0,0,https://www.instagram.com/p/Cs9puu5gjnW/,Joice Hasselmann
5332,Tem o meu respeito.,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad
4798,Professor para presidente 👏👏👏,0,0,0,0,https://www.instagram.com/p/B5QeyE9lNSg/,Fernando Haddad
1926,"Essa Peppa FDP, vai pagar junto com todos os outros canalhas!! #joicehalssemannpeppafdp",1,0,1,1,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli
670,O gado baba de ódio por não terem tamanha sensatez!! Ótimo ver o gado convulsionando!,1,1,1,1,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila
5858,Esse sim representa o povo brasileiro!,0,0,0,0,https://www.instagram.com/p/B5TOC02JF6X/,Joice Hasselmann
6450,Família maravilhosa. Parabéns querido presidente!,0,0,0,0,https://www.instagram.com/p/C4xe8v1L1WE/,Eduardo Bolsonaro
2936,Um absurdo!! Canalhas🤮🤮🤮,1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann
2720,O PRESIDENTE ESTÁ CERTÍSSIMO E UMA PIRRALHA NÃO RESPONDE POR SI MUITO MENOS NÃO CONHECE A VERDADEIRA FACE DA POLÍTICA NO MUNDO,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann
1782,Múmia paralítica 😅😅😅,1,1,0,1,https://www.instagram.com/p/B5QeyE9lNSg/,Fernando Haddad
6700,Aí é o monte de ministros todos bem preparados,0,0,0,0,https://www.instagram.com/p/C4-lEANRpai/,Gleisi Hoffmann
5212,"Representatividade é tudo, que mulher!",0,0,0,0,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila
1826,🤣🤣🤣🤣🤣🇧🇷🤝 ela ainda não viu nada. Sentirá muito essa senhora horrível no futuro bem próximo.,1,1,0,1,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli
6783,"Parabéns p trabalho, respeito, elegancia, Deus abençoe o Sr. Equipe, e Presidente Lula.",0,0,0,0,https://www.instagram.com/p/CxnmwKdLEno/,Fernando Haddad
1908,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣💩💩💩💩💩💩💩💩💩🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮. Os três são farinha do mesmo saco!!!,1,1,1,1,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli
6003,Nenhuma pessoa deveria dar ouvidos para essa garota. E nosso presidente toda vez que aparece na TV é por causa de falas que não cabem a um líder de um país fazer!,0,1,0,0,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann
4116,Teria o maior prazer e apertar sua mão,0,0,0,0,https://www.instagram.com/p/B1_m4F5lO_d/,Fernando Haddad
3618,DEUS acima de tudo e de todos,0,0,0,0,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro
